	Temperature	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
	88.5	2223.91661984999	2221.19917354293	2451.82848507085	2465.95698775217	2223.58277084096	2466.1524860739	2480.96422605696	2475.73818525694	2226.1812174775	2267.13620093043	2251.97853307703	2232.81149204094	2211.02305441809	2206.77966875419	2459.28017356173	2447.60889985817	2193.05887256208	2444.61878245223	2470.4760454251	2470.26827045318	2221.68829608003	2240.50158843756	2211.59123377338	2219.31118067373	2209.64225037681	2218.46566960101	2506.54748243387	2498.92212274659	2215.58475268456	2498.3546448436	2489.05049537438	2513.37270200438	2235.33393877067	2254.82153476007	2244.18900699131	2251.6002140384	2216.6035639916	2203.90772811353	2441.89663998384	2523.92210533967	2259.86409759259	2477.53727403258	2477.81737808558	2486.89197921594	2219.03065260606	2230.90809223699	2235.43325704402	2256.85554503601	2226.19467195	2233.8775139297	2485.19334020571	2473.83734940112	2213.07283604118	2488.54861023496	2490.64526916574	2497.38658755695	2244.21686607952	2255.92337084042	2250.21280799678	2243.32626604669	2205.77696768103	2219.1379280276	2444.61233436657	2467.73403698112	2256.63965615273	2456.67073558623	2474.64949373123	2476.94988220064	2215.83797643813	2216.44314282345	2225.03164256292	2238.48229510749	2218.04260249582	2230.08650566116	2466.34563885083	2492.63617200094	2244.15002708848	2501.57231942803	2515.49872670832	2485.59231702688	2225.71195922595	2240.40248316513	2239.76488876115	2241.93288526272	2199.63062171266	2207.60562592042	2433.87577203922	2430.60413925669	2220.06666263554	2464.5521550025	2433.59636470789	2451.44146377291	2231.99405840178	2271.25908322401	2238.40283892573	2252.17500867196
	89	2222.88591592767	2220.59956311732	2449.26508716849	2463.59157691165	2222.55735166623	2462.60252919721	2478.32218722724	2473.67597587277	2224.89103267298	2266.72266612871	2250.30856339973	2232.07359685696	2210.05733047652	2206.29138286663	2456.06601511857	2444.37521865349	2192.30222320847	2441.22960759058	2468.01386440579	2467.55784911948	2220.27702207423	2239.74499834355	2210.17178921028	2218.29474054298	2209.3040200452	2218.08826888533	2503.5098501374	2495.64686075101	2214.80681436634	2494.74809393235	2486.01288633543	2510.67302516139	2234.72506640285	2253.68323418994	2243.15186667129	2251.1751123622	2216.12706766154	2202.84830722743	2439.60545674267	2520.60725168784	2259.27804618581	2474.68783357011	2474.62569159819	2484.25129963963	2218.19499918657	2229.86619712588	2234.29617225276	2255.7770976309	2225.6076119789	2232.85122600152	2481.84506251848	2470.16591125476	2211.69484345546	2485.11821199371	2487.14764765532	2493.91139014426	2243.46537049706	2255.23088082306	2249.62288798436	2242.07551225426	2205.16739091622	2217.97975287297	2441.46581866177	2464.55417858545	2255.79704503796	2453.49133721694	2471.46526870005	2473.3140274525	2214.20265389774	2215.52447030216	2224.26138475678	2237.73740279556	2216.92754800892	2229.60533495616	2463.25464259325	2489.49083306565	2243.36655260435	2498.20674175725	2512.2539514099	2482.41833512069	2224.85078747823	2239.34667196532	2239.03030504637	2240.74883131871	2199.08576101715	2207.1781809154	2430.73536657478	2428.29803325437	2219.44667731204	2461.49268540889	2430.99360542463	2448.72624024028	2230.48427450727	2270.80399602391	2237.68304815848	2251.58814587872
	89.5	2221.71116584236	2220.03131135281	2446.22264550173	2460.90732300844	2221.34007048465	2459.21619923382	2475.60540214516	2471.30170936632	2223.71148982811	2266.27901481466	2249.08264753251	2230.95850624968	2209.29671773968	2205.77093185232	2452.58184050361	2441.03056043855	2191.54019980218	2437.91796755981	2465.35091379868	2464.39938019638	2218.50854145635	2238.69526250902	2208.93293924266	2217.68250044452	2208.76031637995	2217.4544537631	2500.34394943295	2492.18189785542	2214.07591376127	2491.28838958758	2483.19559118342	2507.68174698324	2234.33025538979	2252.57734332639	2242.34972941281	2250.71725880943	2215.6525077577	2201.82754196039	2437.15767056127	2517.35311614245	2258.44976129969	2472.25044832445	2471.63069366955	2481.63143844677	2216.77740614327	2228.3516254914	2233.19459478317	2254.82132085758	2224.80513296535	2231.73711891088	2478.6210594825	2466.53684967056	2211.01447455901	2481.58209395722	2483.47819774816	2490.66018749036	2242.57829262018	2254.3413665953	2249.03390005773	2240.70485213164	2204.60754954235	2217.07928135113	2438.12595491343	2461.36570662215	2254.65765728422	2450.53963905906	2468.25783220982	2469.5110992938	2213.17778577637	2214.80149963786	2223.62486656535	2236.80807670971	2215.85066942931	2229.48518501627	2460.09734696247	2486.31536130861	2242.41436053966	2494.73750613804	2509.05105701209	2478.89763338091	2223.76168502611	2238.05652880865	2238.11758505808	2239.90593097564	2198.32709700075	2206.69175653621	2427.59223251659	2426.67104739042	2218.58712482946	2458.55171613713	2428.58605092948	2445.97307614415	2229.40016107341	2269.93757575778	2237.46458878994	2250.50079510718
	90	2220.86978803529	2219.19944480238	2443.40331736633	2457.97107301584	2220.29700732158	2456.18215137558	2472.8155858323	2468.78615163096	2222.82385118946	2265.99593983535	2247.70658619849	2230.12260765854	2208.60798318965	2205.50342646228	2448.69919860487	2437.98464246001	2190.44257062485	2434.89046694617	2462.45339283056	2461.42838790278	2216.97312742586	2237.97473192788	2208.04529136343	2216.79780449498	2208.29640073106	2216.56278877388	2496.78323158641	2488.74327684739	2213.31660230011	2487.99778831938	2480.48484861962	2504.40278653599	2233.72691749498	2251.5517506088	2242.06418521407	2250.20890219649	2215.05967560164	2200.85712941594	2434.62898522139	2514.20505350469	2257.5605466913	2469.55371949373	2468.58265742487	2478.9175797588	2215.29988114137	2227.22603945162	2232.24625597241	2253.96053436794	2223.97686342255	2231.04091774629	2475.08624850172	2463.11206918347	2210.67790678302	2478.45024137383	2479.70902114159	2487.29816421632	2241.60398978091	2252.99820019939	2248.65066075622	2239.3934490965	2203.77197726783	2216.42077494022	2434.81658647093	2458.82512741259	2253.23939659311	2447.51970174162	2465.05350880232	2466.19072178532	2212.62648013877	2214.28581444562	2223.16943248594	2235.74944682697	2214.37316167925	2229.2221370739	2456.95422579345	2482.75672834942	2241.26316476202	2491.55185955989	2506.26712697591	2475.35754657554	2222.47980039965	2236.86922456665	2237.16972774632	2239.09500755582	2197.74165058779	2206.04508571294	2424.31206425856	2425.8200127907	2217.55690918699	2455.52041078596	2426.77324699726	2443.85463627641	2228.51491770437	2269.29683155275	2236.92779491286	2248.93777107138
	90.5	2220.40624955944	2218.24456857966	2440.75133127645	2454.84879618068	2219.50836283323	2453.83731001735	2470.10168810595	2465.84151613765	2222.19746772686	2265.17080634919	2246.8437510141	2229.78159596353	2208.12426761607	2205.17429173745	2445.27053167669	2435.11968388457	2189.22294178741	2431.77989103303	2459.46699750575	2458.29550110058	2215.93264656228	2237.58472607229	2207.45510929256	2215.74382698422	2207.21850876069	2215.27718055798	2493.17769095589	2485.23151267795	2212.59284651786	2485.11765526844	2477.77548529087	2501.02551177139	2232.92698542665	2250.9638549779	2241.84718732809	2249.14373804722	2214.36848751994	2199.97527450144	2431.61452304347	2510.95388110175	2256.87219297383	2466.87575380537	2465.63902732587	2476.22508706921	2213.5586331807	2226.40160974598	2231.6815242797	2253.21193330501	2223.07956658663	2230.33187938381	2471.51030142878	2459.89141898263	2210.58266907433	2475.7634624135	2475.92922402385	2484.07565378382	2240.68825198766	2251.6795335205	2247.85291601115	2238.34127233087	2202.82486583877	2215.50322264665	2431.28023640224	2456.24974480495	2252.01513966398	2444.49907268303	2461.98076237772	2463.09488600054	2212.32379016135	2213.92322219806	2222.83706506184	2234.411862844	2213.21150782424	2228.76142717088	2453.77151177657	2479.20687195038	2240.24721153917	2487.98219964321	2503.26666944143	2471.57160334165	2221.54482809374	2235.59512539715	2236.278919806	2238.02615738586	2197.49404450215	2205.47118908138	2421.22127257565	2425.10730101729	2216.66610976538	2452.47634598111	2425.97709429643	2442.18064383918	2227.74029472258	2268.00280541136	2236.48219086034	2247.29523048691
	91	2219.98936200709	2217.07596375161	2438.56236688322	2451.92601568264	2218.65464897612	2452.09096804423	2467.33529807731	2462.58506661547	2221.62355604294	2264.30728679635	2246.12309992799	2229.34806449778	2207.51503528825	2205.13060418749	2442.14168664191	2432.24791876576	2188.24847602938	2428.96489701973	2456.32418965218	2455.23027226542	2215.35257299126	2236.89906106327	2206.97772308454	2214.3102573198	2206.16838306022	2214.01941639174	2489.57635958008	2481.53242540295	2211.92311691025	2482.27477109906	2475.01830713052	2497.54210935185	2231.88389053603	2250.31237721406	2241.58863148013	2248.15518803947	2213.71136828088	2199.18360933747	2428.37435006521	2508.02238585896	2255.9428466796	2464.44869458528	2462.88863095994	2473.40919637279	2212.16649707411	2225.41338055685	2231.0683417717	2252.57769738105	2222.23989140689	2229.41072491832	2468.03253719553	2457.16109012395	2210.54198679528	2473.32872541603	2472.42719167452	2481.25583404423	2239.6979230788	2250.47997500062	2246.5101584957	2237.93225978118	2201.90604678165	2214.6523049855	2427.84846759288	2453.70962418266	2250.90688471803	2441.66951299246	2459.07448760357	2460.24052665737	2212.17227716144	2213.64771473382	2222.56917465798	2233.0442700432	2212.33544865678	2228.55526386857	2450.71113306005	2475.47904639787	2239.28161117089	2484.58834650823	2500.24577683221	2467.83930758557	2220.59358992867	2234.46320841736	2234.8877059366	2237.05071370938	2197.15450552014	2204.46366617565	2418.44552620681	2424.96676597117	2215.75108081129	2449.59144064257	2425.40453575671	2440.44945638114	2227.2685062554	2266.62633177073	2235.91730302647	2245.58444760443
	91.5	2219.50982505097	2216.17188613904	2436.74761363547	2448.93543750196	2217.73364002206	2450.64332513659	2464.40508791512	2459.41889922043	2221.42222294102	2263.25835506416	2245.14819863269	2228.93384484682	2207.06946994254	2204.8641435282	2439.13462574395	2429.87168079245	2187.17457879207	2426.31633747719	2452.95608879565	2452.17028012231	2214.67787635122	2235.6729992595	2206.31647213391	2213.10540516433	2205.2419875928	2212.90484188754	2486.46164992608	2477.72409278949	2210.78551483093	2479.53418585574	2472.38135155612	2494.07705377651	2230.82596042728	2249.85032072318	2241.08585172107	2247.41952948828	2212.90603363673	2198.50993109646	2425.26856954856	2505.28774956007	2254.84479728559	2461.76434587703	2460.20858088881	2470.44419605014	2211.12222904753	2224.67177356633	2230.71595182751	2251.86302838347	2221.57169621221	2228.55394951697	2464.57007616555	2454.42919198371	2210.42973018207	2470.89396403321	2469.57295466261	2478.54676222486	2238.55838667244	2249.41252590731	2245.19818613061	2237.11672573841	2201.22442064115	2213.74774253834	2424.77522319195	2450.8109307635	2249.63098204653	2438.73491556795	2456.29050238898	2457.64604628198	2212.21906462656	2213.09796605835	2222.20031145557	2231.85547729196	2211.43304246731	2227.76625299016	2447.7525774846	2472.09136251291	2238.13105900603	2481.51371074856	2497.18808729731	2464.10276669037	2219.46419832276	2233.20514520193	2234.02025034	2236.11662151916	2196.56222669065	2203.28797790423	2415.81833850793	2425.34687464237	2214.65323035114	2446.5437609917	2425.11737401098	2439.06724246454	2227.14784027851	2265.12271895467	2235.01675256812	2244.08714279546
	92	2218.7866479015	2215.18478201641	2435.41002989356	2446.16068409664	2216.91549279406	2449.21615101722	2461.34417131722	2456.31049860331	2221.25069145987	2262.09069447719	2244.05451474129	2228.36835190512	2206.49836600604	2204.4495282253	2436.70872845704	2427.34111819745	2186.11681512868	2423.74500888097	2449.64262135692	2449.34759370895	2214.44666979377	2234.39548693736	2205.91018745499	2211.76757323407	2204.23417476103	2211.83008415635	2483.31340470632	2474.11901914671	2209.60378300866	2476.97631775077	2469.48772097889	2491.04037797377	2229.46974672759	2249.16348109484	2240.41710882858	2246.74416179089	2212.12527974562	2197.71858486986	2422.00640111954	2502.52945758342	2253.83542316902	2459.20596812171	2456.960554602	2467.47918101309	2210.66430808075	2224.19676237871	2230.2716987232	2251.04220410219	2220.97114109456	2227.79368187686	2460.84307429127	2451.68525975578	2209.70891464545	2468.57530000022	2466.852046547	2475.85969829961	2237.50856809673	2248.6341855557	2243.71975272372	2236.40293942392	2200.5704625376	2212.90185312394	2421.95765942649	2447.67557578182	2248.7408046958	2435.78141702817	2453.60840789392	2455.53659313501	2211.73869143078	2212.41115528396	2221.82444965006	2231.00098745769	2210.30587323093	2226.70000697243	2445.23077304715	2468.50739179617	2236.79665461424	2478.31159225123	2494.10940596776	2460.56744230539	2218.79925359518	2232.08508486299	2233.2503829616	2234.51304982891	2196.337292569	2202.14004323971	2413.24467650334	2424.74046214155	2213.89230989217	2443.61783108944	2425.22174039632	2438.19423422481	2226.57295303047	2263.98702449583	2233.89718519727	2243.28588770253
	92.5	2217.63196755935	2213.83447226756	2434.24871572133	2443.55496403576	2215.98504211518	2447.42045209051	2458.50222073047	2453.08507040588	2220.76418854179	2260.68686644775	2243.53513755147	2227.27004753685	2205.69579772627	2203.7504755595	2434.61092530684	2424.64204056313	2185.29014178943	2421.16210566439	2446.78269460117	2446.4062843491	2214.17928967948	2233.05286033717	2205.30704713352	2210.90854364114	2203.34817769409	2210.72654087956	2480.55104222933	2470.90708700492	2208.65209624686	2474.49977625565	2466.32326467664	2488.29083699679	2228.02966144889	2248.56743460241	2239.50635365423	2245.93073759579	2211.23801435294	2196.76667482507	2418.77212576718	2499.93068103092	2252.91685238693	2456.54632074444	2453.90252218283	2464.38247750651	2210.0327269102	2223.36949487437	2229.73406921905	2250.16101747242	2220.34600634118	2226.79146293221	2457.42167202111	2448.8746687236	2208.66841093022	2465.90383182401	2464.36321435976	2473.11173742399	2236.32440188277	2248.27219652722	2242.08542428706	2235.33534263818	2199.87247044307	2211.59036024016	2419.26291898397	2444.43053050097	2248.00289387708	2433.0593782974	2450.82344386123	2453.23966414121	2211.02311255888	2211.54859677091	2221.10845198491	2230.01376258741	2209.57356720452	2225.40494554188	2442.66018805914	2465.56438205074	2235.96098409821	2475.09053960014	2490.69998476439	2457.18220973711	2217.86249114067	2231.11415521504	2232.58814306756	2232.78511630282	2195.94810463483	2201.09298979951	2410.71722685237	2423.70663098726	2213.49995654531	2440.89295482287	2424.40417933441	2436.55996211849	2225.76925418983	2262.81089440928	2232.87268843999	2242.93454617104
	93	2216.33455588571	2212.73200583596	2433.08842271955	2441.07004192042	2214.762825555	2445.01262424164	2455.62989811096	2450.21981984559	2220.12816479881	2259.35817214256	2242.61580294892	2225.9277114581	2204.71803353871	2203.05096656012	2432.3456810865	2421.83433293292	2184.82000920928	2418.63492566466	2444.30493962089	2443.50860805063	2213.41905477826	2231.2148084888	2204.21056056887	2210.53305638699	2202.51797406895	2209.87669070299	2477.90683598913	2467.73406798401	2207.8889440708	2471.93078568459	2463.21345573667	2485.8930250592	2226.86428905945	2247.5855884261	2238.26653465411	2245.17832816239	2210.56920615159	2195.97497335854	2415.79357151505	2497.39180478192	2251.5369106485	2453.80062491336	2451.0098539724	2461.35717537311	2209.70786006787	2222.22994163289	2228.85794151308	2249.34648316646	2219.43440985005	2225.8034743419	2454.25124074316	2445.83577955138	2207.62381543154	2462.83606510939	2461.82245922427	2470.69765685015	2235.29988107372	2247.98220293156	2240.55200463073	2234.16547542476	2199.32524653486	2210.73823582332	2416.83656248301	2441.11310731562	2246.98267615422	2430.78887433769	2448.2201791471	2450.77900944038	2209.95273644101	2210.14337743987	2220.05712110965	2229.80825207866	2208.9782752527	2224.2218432889	2440.21989379569	2462.78729493472	2235.02301606591	2472.23133010416	2487.47959196374	2454.44218040251	2216.75826907313	2230.37845156395	2231.95016372812	2231.4787917848	2195.16638451636	2200.11322850975	2407.89425082604	2422.30693945428	2212.95542395747	2438.31513200968	2422.54197757173	2434.50521036424	2225.04432796857	2262.15920881495	2232.06660684004	2242.75856134229
	93.5	2214.8079097873	2211.75065233412	2432.01762261494	2438.46998499584	2213.94456521098	2441.87111307852	2452.83638456071	2447.62785138901	2219.37437279592	2258.07615469653	2241.85100170966	2224.67567958681	2203.62164899182	2201.84388478014	2430.45292710197	2419.3405535121	2184.6225947276	2415.91420767823	2442.21243831623	2440.45236190055	2212.37903060432	2229.16281366011	2203.25077569247	2210.4559934706	2201.5570883759	2208.83539308862	2475.09487465514	2465.0716351577	2207.06893774188	2469.29637891517	2459.95863823441	2483.60185413792	2225.65348663549	2246.34597997243	2236.98627347691	2244.41435292176	2210.09793741598	2195.17541210498	2413.13473058803	2494.76316999528	2250.28384412535	2450.77907501386	2447.93613130815	2458.31339561295	2208.98820858181	2221.18534488101	2227.35504286947	2248.62274797652	2218.00008113951	2224.91695739971	2451.23674050216	2442.32784459513	2206.51709056219	2459.92350163892	2458.94961077555	2468.41460926283	2234.39586819455	2247.48379176675	2239.29964107683	2232.72431830902	2198.93165367603	2210.45334032815	2414.65515234217	2437.63526569348	2246.03350601773	2428.47216244266	2445.77684223149	2448.34039947385	2208.69616637826	2208.30129606873	2218.95299029172	2229.57614774397	2208.27443710436	2222.55232226058	2437.71821359121	2460.13413968464	2234.18513316777	2468.8541133367	2484.58765067387	2452.33696628071	2215.70297081609	2229.9788672641	2230.93818919858	2229.98221691107	2194.43192266349	2199.74058761112	2405.06197989229	2420.38963057907	2212.47645819614	2436.04645428528	2420.31978645797	2432.55475398217	2224.09329278458	2261.54011968562	2231.39555295382	2242.70378639208
	94	2213.65900292147	2211.02922561588	2430.3669551219	2436.19605045551	2213.23089579774	2438.83796541063	2450.10892688551	2445.65213093023	2218.28009624654	2257.99283766716	2240.9752198318	2223.66718376538	2202.60555155719	2200.83464640747	2428.4311671233	2416.85882771698	2184.45257257962	2413.22203337375	2440.64943097594	2437.19630710031	2210.76526658602	2227.05307554521	2202.45567296976	2210.62465066816	2200.36211958877	2207.53355678138	2472.82526044256	2462.28231869671	2206.60973789623	2466.52207952848	2457.20506406709	2481.71112865986	2225.04240608696	2245.21343480188	2235.62041276209	2242.91443893948	2209.42760568383	2194.89441041635	2410.74927778465	2492.05046290227	2248.41633862029	2447.73899422151	2444.71957816979	2455.58672953967	2207.69807120443	2219.89397803651	2225.70933761323	2248.487338993	2216.35834871903	2224.26325006715	2448.988390445	2438.84762477987	2205.43638679942	2457.00940183369	2455.41773083116	2466.58785298976	2234.18741775255	2246.31090593466	2238.12168033438	2230.81847716981	2198.156028142	2210.76484930279	2411.66714801605	2434.23440876361	2245.0242853884	2426.25255083285	2443.69105621829	2445.25298437452	2207.46921651695	2206.2725760865	2217.52003283569	2229.67552695861	2208.33511070186	2221.5309018229	2435.10424933356	2457.58846860042	2233.21986051818	2465.4343995197	2482.1754606076	2451.38514087653	2214.47003048581	2229.33978373206	2229.75593149403	2229.00231415883	2193.64175548201	2199.41435488626	2402.4567592288	2417.88642934059	2211.76919264635	2433.32945153748	2417.4327776078	2430.62066394094	2222.88056127561	2261.00636778837	2230.77478429154	2243.00736345733
	94.5	2212.48993772071	2210.45418232709	2428.83632266366	2433.9819710478	2212.5297317467	2435.39318623095	2447.52775858598	2443.66805629319	2217.14726648531	2257.69695417677	2240.11779608698	2222.73764551549	2201.53966365855	2199.74548790092	2426.35711605656	2414.56379177875	2184.55005162596	2410.43932026745	2439.28816077001	2433.85842329836	2208.85165790996	2224.91899575166	2201.32565665394	2210.94792415472	2199.21529558333	2206.23889067565	2470.47560411939	2459.65958376249	2206.30881637436	2463.6612292284	2454.41864880052	2479.65309635049	2224.47319721014	2243.98709317506	2234.16479726556	2241.46633388212	2208.96947823035	2194.63062474604	2408.56729901151	2489.34771963422	2246.51372840799	2444.42466076272	2441.98785839405	2452.90791931883	2206.30035676996	2218.4827744824	2223.9268009108	2248.32132708765	2214.39947181968	2223.50084980204	2446.9766153487	2435.24309892639	2204.65518170596	2453.94991325961	2451.84572364177	2464.84703172833	2234.05707742761	2245.07191772368	2237.13423189598	2228.88059695397	2197.49831263537	2211.2410602598	2408.90121412445	2430.89276930916	2243.71673953194	2424.31656082901	2441.73916717119	2442.00316011905	2206.23979589659	2204.01474630504	2215.99000707223	2229.88742453363	2208.59996119261	2220.38348483131	2432.35590819283	2455.20025872786	2232.38874969139	2462.16534188662	2479.78116209802	2450.74552906375	2212.97809037379	2229.11779842055	2228.30037495532	2228.35759886637	2192.51326602963	2199.2927644809	2399.67525140801	2415.65986477885	2211.10323957571	2430.82731973084	2413.94460810531	2428.2407451053	2221.92607051023	2260.52974922753	2230.50249035284	2243.0365814614
	95	2212.55842286661	2210.69572636899	2426.17058745775	2432.21954278124	2211.96803742592	2433.11108566117	2444.73644449769	2443.30637271268	2215.66884117189	2260.33241272754	2238.34110284201	2222.76685664547	2201.0647747614	2199.14900443859	2423.86090223059	2412.72124193188	2184.24280675721	2407.86571730129	2438.42504154324	2430.00164118754	2205.76156483227	2222.08468757131	2200.80257058836	2211.82342342519	2197.65319901689	2204.58079395088	2469.78412503166	2456.12540570002	2205.85432229738	2460.37642433092	2453.08096448935	2478.34020995031	2225.29979277948	2243.2623611093	2232.26609752175	2238.59040374562	2207.533694986	2195.89518942215	2407.07910478216	2486.38259867108	2243.37995128161	2441.12864167474	2438.66143917743	2450.82435308737	2203.95169870191	2216.80944149752	2222.17647120477	2249.52093369648	2212.65020650007	2223.69832662324	2446.24515318881	2431.72094097401	2203.79418143176	2451.48047216476	2447.34704370617	2464.06432480747	2235.38941909645	2242.43582149233	2236.29483907746	2225.62675675756	2195.95994922719	2212.63730323065	2404.32364811504	2427.25933124776	2242.31701403045	2421.86649500166	2440.48542586678	2437.3750075615	2205.59090083477	2201.75984710498	2213.81783065412	2230.66560519716	2210.14429419448	2220.40555834061	2429.3197155713	2452.97627758646	2231.17735373174	2458.75012546749	2478.733151023	2452.1107847033	2211.25908798126	2227.41179018072	2227.29420000841	2228.76298160169	2191.56431659555	2198.91285026231	2397.78899425374	2413.04917974162	2209.23887421348	2426.56328507253	2410.59512397164	2426.9184901686	2220.64073868523	2259.36125910984	2229.56371467981	2243.98323999173
